bytes_in,bytes_out,total_bytes,packets_in,packets_out,total_packets,avg_packet_size,outbound_inbound_ratio,packet_rate,byte_rate,unique_destination_ips,destination_port_count,window_packets_out,window_bytes_out,avg_duration,is_common_dst_port,is_privileged_src_port,connection_count,duration,protocol_ICMP,protocol_TCP,protocol_UDP,label,label_encoded,timestamp
206,221,427,25,16,41,10.414633892326004,1.0728155287727401,8.603581225919063,89.60315081627901,1,1,16,221,4.765456420973003,1,0,1,4.765456420973003,False,True,False,BENIGN,0,2026-01-29 10:00:40
337,238,575,20,21,41,14.024389901844149,0.7062314519102925,1.1647155267280394,16.334425069966404,1,1,21,238,35.201727713258144,1,0,1,35.201727713258144,True,False,False,BENIGN,0,2026-01-29 10:00:50
3254,71,3325,28,16,44,75.56818010072318,0.02181929931720366,6.738193841752418,509.19305735969976,1,1,16,71,6.529938778128558,1,0,1,6.529938778128558,False,True,False,BENIGN,0,2026-01-29 10:01:00
4838,23,4861,27,20,47,103.42552971435043,0.004754030590170725,14.168826268286736,1465.4183934072728,1,1,20,23,3.317140385606328,1,0,1,3.317140385606328,False,True,False,BENIGN,0,2026-01-29 10:01:10
692,45,737,28,23,51,14.450980108804313,0.06502890164013164,16.00279807834521,231.25612124981217,1,1,23,45,3.186941667795863,1,0,1,3.186941667795863,False,True,False,BENIGN,0,2026-01-29 10:01:20
12211,20,12231,23,23,46,265.89129856758046,0.001637867496385401,3.5970793120094346,956.4321101127695,1,1,23,20,12.788151834557057,1,0,1,12.788151834557057,False,False,True,BENIGN,0,2026-01-29 10:01:30
18,282,300,27,21,48,6.24999986979167,15.666665796296344,18.32065802999807,114.50411268748795,1,1,21,282,2.6199922295775213,1,0,1,2.6199922295775213,False,True,False,BENIGN,0,2026-01-29 10:01:40
348,275,623,19,26,45,13.84444413679013,0.7902298827866957,6.944840592243663,96.14745975484004,1,1,26,275,6.479629367651375,1,0,1,6.479629367651375,False,True,False,BENIGN,0,2026-01-29 10:01:50
92121,140,92261,25,19,44,2096.8408614354353,0.0015197403414908682,9.346460372924827,19598.040465145856,1,1,19,140,4.707663532282277,1,0,1,4.707663532282277,False,True,False,BENIGN,0,2026-01-29 10:02:00
1065,23,1088,13,19,32,33.99999893750004,0.021596244111177235,6.49415468303257,220.8012592231074,1,1,19,23,4.9275071302894045,1,0,1,4.9275071302894045,False,False,True,BENIGN,0,2026-01-29 10:02:10
421,3680,4101,19,26,45,91.1333313081482,8.741092615816882,102.91788895918735,9379.250280480608,1,1,26,3680,0.4372407706492697,1,0,1,0.4372407706492697,False,False,True,BENIGN,0,2026-01-29 10:02:20
2831,116,2947,33,30,63,46.77777703527338,0.040974920508309816,11.496701496508102,537.7901477811012,1,1,30,116,5.479831630179623,1,0,1,5.479831630179623,False,True,False,BENIGN,0,2026-01-29 10:02:30
161,68406,68567,22,20,42,1632.5475801774387,424.8819849386212,8.176880607113317,13349.146966379496,1,1,20,68406,5.136432074914035,1,0,1,5.136432074914035,False,False,True,BENIGN,0,2026-01-29 10:02:40
10,2276,2286,20,15,35,65.31428384816333,227.5999772400023,5.17154912171088,337.7760369208878,1,1,15,2276,6.767797038128488,1,0,1,6.767797038128488,False,False,True,BENIGN,0,2026-01-29 10:02:50
444701,6,444707,37,25,62,7172.693432698493,1.3492211620811529e-05,10.958440009847703,78601.53195902165,1,1,25,6,5.657738600188007,1,0,1,5.657738600188007,True,False,False,BENIGN,0,2026-01-29 10:03:00
196,4764,4960,24,22,46,107.82608461247642,24.306122324968765,4.341910858170519,468.1712577505603,1,1,22,4764,10.594412727642093,1,0,1,10.594412727642093,False,False,True,BENIGN,0,2026-01-29 10:03:10
1710,98,1808,20,24,44,41.09090815702482,0.057309941486953245,1.475726987678698,60.638963493706505,1,1,24,98,29.8158120652686,1,0,1,29.8158120652686,False,True,False,BENIGN,0,2026-01-29 10:03:20
1552,63,1615,27,28,55,29.363635829752077,0.04059278347899949,51.90106783862948,1524.0040828979384,1,1,28,63,1.0597074470594268,1,0,1,1.0597074470594268,False,False,True,BENIGN,0,2026-01-29 10:03:30
2952,234,3186,28,17,45,70.7999984266667,0.07926829265607443,4.102965593683358,290.48996403278176,1,1,17,234,10.967675665209889,1,0,1,10.967675665209889,False,True,False,BENIGN,0,2026-01-29 10:03:40
224,3895,4119,37,27,64,64.35937399438478,17.388392779516103,37.05147848665796,2384.609998227252,1,1,27,3895,1.7273254823439113,1,0,1,1.7273254823439113,False,True,False,BENIGN,0,2026-01-29 10:03:50
6,1149,1155,23,16,39,29.6153838560158,191.49996808333864,25.67484746248043,760.3704825426896,1,1,16,1149,1.5189953662682747,1,0,1,1.5189953662682747,False,True,False,BENIGN,0,2026-01-29 10:04:00
295,581,876,23,23,46,19.04347784688092,1.9694915187474864,36.181860459194105,689.0284730924791,1,1,23,581,1.2713542983788324,1,0,1,1.2713542983788324,False,True,False,BENIGN,0,2026-01-29 10:04:10
1165,77,1242,21,18,39,31.84615302958582,0.06609442054412495,9.872229440623972,314.39253757064034,1,1,18,77,3.9504744457504803,1,0,1,3.9504744457504803,False,True,False,BENIGN,0,2026-01-29 10:04:20
1346,2660,4006,32,16,48,83.4583315946181,1.9762258529151366,12.825195693851166,1070.3694572826619,1,1,16,2660,3.742631950467401,1,0,1,3.742631950467401,True,False,False,BENIGN,0,2026-01-29 10:04:30
24984,56,25040,23,24,47,532.7659461113628,0.0022414345180018637,4.9457783347587485,2634.942329837427,1,1,24,56,9.503053285649182,1,0,1,9.503053285649182,False,True,False,BENIGN,0,2026-01-29 10:04:40
621,3247,3868,27,18,45,85.95555364543215,5.228663437635003,15.568315012424724,1338.1831659568631,1,1,18,3247,2.890485219227097,1,0,1,2.890485219227097,False,True,False,BENIGN,0,2026-01-29 10:04:50
1663,785,2448,27,16,43,56.930231234180674,0.4720384843824182,5.620086907408981,319.9528546357485,1,1,16,785,7.65112623493883,1,0,1,7.65112623493883,False,True,False,BENIGN,0,2026-01-29 10:05:00
224,122,346,28,29,57,6.070175332102187,0.5446428547114158,3.1138759334684956,18.901773210177183,1,1,29,122,18.305159904888278,1,0,1,18.305159904888278,False,True,False,BENIGN,0,2026-01-29 10:05:10
331,28311,28642,38,23,61,469.54097590916433,85.53172179597667,56.46578164396277,26512.998653219372,1,1,23,28311,1.080299284951816,1,0,1,1.080299284951816,False,False,True,BENIGN,0,2026-01-29 10:05:20
60295,2500,62795,20,14,34,1846.9117103849499,0.04146280786066071,77.82215824213863,143730.6596122087,1,1,14,2500,0.4368925630673618,1,0,1,0.4368925630673618,False,True,False,BENIGN,0,2026-01-29 10:05:30
262,1233,1495,15,23,38,39.342104227839364,4.7061068522667675,17.654888111099606,694.5804664761556,1,1,23,1233,2.1523774099265656,1,0,1,2.1523774099265656,False,True,False,BENIGN,0,2026-01-29 10:05:40
514,496,1010,31,25,56,18.035713963647964,0.9649805428696877,3.5271632853484465,63.61490925360591,1,1,25,496,15.876780274238001,1,0,1,15.876780274238001,False,False,True,BENIGN,0,2026-01-29 10:05:50
9618,40,9658,23,14,37,261.0270199722427,0.004158868787257343,4.84565510489199,1264.846946028293,1,1,14,40,7.6357054626094,1,0,1,7.6357054626094,False,True,False,BENIGN,0,2026-01-29 10:06:00
49613,435,50048,24,21,45,1112.1777530627166,0.008767863261468408,14.861513084796087,16528.644597063878,1,1,21,435,3.027954480928572,1,0,1,3.027954480928572,True,False,False,BENIGN,0,2026-01-29 10:06:10
5545,9981,15526,31,25,56,277.24999504910727,1.799999999675383,114.63559732921276,31782.71935952424,1,1,25,9981,0.4885034550269852,1,0,1,0.4885034550269852,False,True,False,BENIGN,0,2026-01-29 10:06:20
5580,25,5605,21,18,39,143.71794503287322,0.004480286737548336,22.196265793371918,3190.0017890217846,1,1,18,25,1.7570513061426796,1,0,1,1.7570513061426796,False,False,True,BENIGN,0,2026-01-29 10:06:30
89,1254,1343,22,24,46,29.19565153922497,14.089887482136096,4.2219179431497915,123.2616477750037,2,2,41,7813,5.865828761251735,1,0,2,10.895521039843668,False,True,False,BENIGN,0,2026-01-29 10:06:40
3070,6559,9629,32,17,49,196.51020007122042,2.1364820839946312,58.60280278803936,11516.048735633285,2,2,41,7813,5.865828761251735,1,0,2,0.836136482659801,False,False,True,BENIGN,0,2026-01-29 10:06:50
592,7249,7841,16,27,43,182.3488329686318,12.244932411748424,8.096752129601207,1476.4333360047222,1,1,27,7249,5.3107704441195205,1,0,1,5.3107704441195205,False,True,False,BENIGN,0,2026-01-29 10:07:00
2823,66,2889,30,23,53,54.50943293378429,0.023379383626149705,11.163099796280887,608.4942511595374,1,1,23,66,4.747784200098054,1,0,1,4.747784200098054,False,True,False,BENIGN,0,2026-01-29 10:07:10
627,135,762,24,24,48,15.87499966927084,0.21531100444129025,25.813712666042967,409.7926885734321,1,1,24,135,1.8594758068036303,1,0,1,1.8594758068036303,False,False,True,BENIGN,0,2026-01-29 10:07:20
349,493,842,30,21,51,16.50980359784699,1.4126074458091478,11.425411797478779,188.6313084995516,1,1,21,493,4.4637330783860465,1,0,1,4.4637330783860465,False,True,False,BENIGN,0,2026-01-29 10:07:30
59,999,1058,26,20,46,22.999999500000012,16.932203102844017,6.88331347379123,158.31620989719826,1,1,20,999,6.68282699775845,1,0,1,6.68282699775845,False,False,True,BENIGN,0,2026-01-29 10:07:40
927,5236,6163,35,28,63,97.82539527261278,5.648327933496949,207.1517898961489,20264.706049681994,1,1,28,5236,0.3041238160664395,1,0,1,0.3041238160664395,False,False,True,BENIGN,0,2026-01-29 10:07:50
1546,269,1815,31,12,43,42.20930134396974,0.17399741256533155,5.391114908602342,227.55519904914533,1,1,12,269,7.976085714714053,1,0,1,7.976085714714053,False,True,False,BENIGN,0,2026-01-29 10:08:00
16,2673,2689,27,23,50,53.779998924400026,167.0624895585944,16.21536837051786,872.0625109664505,1,1,23,2673,3.083493550201401,1,0,1,3.083493550201401,False,True,False,BENIGN,0,2026-01-29 10:08:10
321,2,323,22,17,39,8.282051069690999,0.006230529575605827,31.055595179239415,257.20403186908544,1,1,17,2,1.2558113512014157,1,0,1,1.2558113512014157,False,False,True,BENIGN,0,2026-01-29 10:08:20
646,236,882,27,24,51,17.294117307958484,0.3653250768338621,13.162396810557809,227.63203895905855,1,1,24,236,3.8746732507483084,1,0,1,3.8746732507483084,False,False,True,BENIGN,0,2026-01-29 10:08:30
3451,2668,6119,34,18,52,117.67307466013318,0.7731092434734543,171.09803004594764,20133.631650983723,1,1,18,2668,0.30391833785582234,1,0,1,0.30391833785582234,False,True,False,BENIGN,0,2026-01-29 10:08:40
336,2136,2472,26,24,50,49.43999901120002,6.3571428382227895,5.425986736102543,268.26078423290977,1,1,24,2136,9.21491279020855,1,0,1,9.21491279020855,False,True,False,BENIGN,0,2026-01-29 10:08:50
3855,59,3914,16,14,30,130.46666231777792,0.015304798958416395,1.2369178399179934,161.3765475146342,1,1,14,59,24.253833031522234,1,0,1,24.253833031522234,False,True,False,BENIGN,0,2026-01-29 10:09:00
1921,3143,5064,32,14,46,110.08695412854448,1.6361270163268469,8.127057036543006,894.6829746316039,1,1,14,3143,5.660104471533266,1,0,1,5.660104471533266,False,True,False,BENIGN,0,2026-01-29 10:09:10
6239,23,6262,21,24,45,139.15555246320994,0.00368648821867503,23.50476303615985,3270.818358498511,1,1,24,23,1.9145045804549812,1,0,1,1.9145045804549812,False,True,False,BENIGN,0,2026-01-29 10:09:20
379,4415,4794,31,17,48,99.87499791927088,11.649076486414046,4.299735187107053,429.4360518123169,1,1,17,4415,11.163477193710658,1,0,1,11.163477193710658,False,False,True,BENIGN,0,2026-01-29 10:09:30
623,268,891,25,19,44,20.249999539772737,0.4301765643175336,23.54037464805439,476.69258662310136,1,1,19,268,1.8691281306035608,1,0,1,1.8691281306035608,False,False,True,BENIGN,0,2026-01-29 10:09:40
3430,163,3593,28,23,51,70.45097901076512,0.04752186587535806,22.736595922757996,1601.8154735386172,1,1,23,163,2.243078842438155,1,0,1,2.243078842438155,False,False,True,BENIGN,0,2026-01-29 10:09:50
142,222,364,20,14,34,10.705882038062294,1.5633802706804207,2.6623955751340564,28.50329380437637,1,1,14,222,12.770452916596538,1,0,1,12.770452916596538,False,True,False,BENIGN,0,2026-01-29 10:10:00
959,860,1819,21,12,33,55.12121045087242,0.8967674651754249,6.811050432924229,375.43335568149,1,1,12,860,4.845066633103976,1,0,1,4.845066633103976,False,True,False,BENIGN,0,2026-01-29 10:10:10
7944,25867,33811,22,19,41,824.6585164717435,3.256168176830794,17.14247261631776,14136.686381227313,1,1,19,25867,2.3917193146629194,1,0,1,2.3917193146629194,False,False,True,BENIGN,0,2026-01-29 10:10:20
289,4611,4900,25,24,49,99.99999795918372,15.95501724583039,16.794870531031428,1679.487053103143,1,1,24,4611,2.917556471459159,1,0,1,2.917556471459159,False,False,True,BENIGN,0,2026-01-29 10:10:30
2113,40,2153,27,18,45,47.8444433812346,0.018930430658338653,7.895767943771596,377.7686307320055,1,1,18,40,5.69925464181471,1,0,1,5.69925464181471,False,True,False,BENIGN,0,2026-01-29 10:10:40
1092,50,1142,34,23,57,20.035087367805485,0.0457875457456158,10.775937910567915,215.89686129593966,1,1,23,50,5.289561771524541,1,0,1,5.289561771524541,False,True,False,BENIGN,0,2026-01-29 10:10:50
20678,8,20686,26,22,48,430.9583243550349,0.00038688461164586107,21.241204266701587,9154.073988770604,1,1,22,8,2.259757881714931,1,0,1,2.259757881714931,False,True,False,BENIGN,0,2026-01-29 10:11:00
1291,748,2039,18,21,39,52.2820499414859,0.5793958167471759,61.32337876929009,3206.1120336046793,1,1,21,748,0.6359717853014301,1,0,1,0.6359717853014301,False,True,False,BENIGN,0,2026-01-29 10:11:10
3188,287,3475,34,16,50,69.49999861000003,0.0900250940746471,18.29934923350168,1271.8047717283669,1,1,16,287,2.7323366018455397,1,0,1,2.7323366018455397,False,True,False,BENIGN,0,2026-01-29 10:11:20
785,1414,2199,27,15,42,52.357141610544254,1.801273883055702,7.577389751107644,396.73047768299307,1,1,15,1414,5.542804818304456,1,0,1,5.542804818304456,False,True,False,BENIGN,0,2026-01-29 10:11:30
389,148,537,17,16,33,16.27272677961434,0.3804627239576794,21.356010705972935,347.5205378517414,1,1,16,148,1.5452314150956916,1,0,1,1.5452314150956916,False,True,False,BENIGN,0,2026-01-29 10:11:40
1725,182,1907,25,17,42,45.40476082369617,0.10550724631564797,3.89482485714148,176.8435952992572,1,1,17,182,10.783539092435625,1,0,1,10.783539092435625,False,False,True,BENIGN,0,2026-01-29 10:11:50
352,22,374,27,26,53,7.056603640441441,0.062499999822443184,25.571288924668938,180.44645392124875,1,1,26,22,2.07263601709108,1,0,1,2.07263601709108,False,True,False,BENIGN,0,2026-01-29 10:12:00
8672,3665,12337,23,20,43,286.90697007193097,0.42262453869665306,37.550084983398285,10773.381359074063,1,1,20,3665,1.1451362219000634,1,0,1,1.1451362219000634,False,True,False,BENIGN,0,2026-01-29 10:12:10
11519,121,11640,31,15,46,253.04347275992453,0.010504384060204498,16.876258269857846,4270.427092633594,1,1,15,121,2.72572168475881,1,0,1,2.72572168475881,False,False,True,BENIGN,0,2026-01-29 10:12:20
1266,75,1341,26,22,48,27.937499417968763,0.05924170611434304,35.376446580113615,988.3294763319241,1,1,22,75,1.3568339746857432,1,0,1,1.3568339746857432,False,True,False,BENIGN,0,2026-01-29 10:12:30
453,2788,3241,23,25,48,67.52083192664934,6.154525372727317,15.82985904117919,1068.84527400962,1,1,25,2788,3.0322433096388055,1,0,1,3.0322433096388055,False,False,True,BENIGN,0,2026-01-29 10:12:40
1728,21,1749,19,14,33,52.99999839393945,0.01215277777074492,71.041118851393,3765.179299123829,1,1,14,21,0.4645187110286352,1,0,1,0.4645187110286352,False,False,True,BENIGN,0,2026-01-29 10:12:50
85,1211,1296,27,18,45,28.799999360000015,14.247058655916957,15.644641304637373,450.5656695735563,1,1,18,1211,2.8763832598718535,1,0,1,2.8763832598718535,False,False,True,BENIGN,0,2026-01-29 10:13:00
241,86,327,31,31,62,5.2741934633194605,0.3568464715483549,9.24283111892179,48.7484802562488,1,1,31,86,6.707900421359359,1,0,1,6.707900421359359,False,True,False,BENIGN,0,2026-01-29 10:13:10
123,319,442,20,19,39,11.33333304273505,2.5934959138740172,23.51424659513366,266.49479474484815,1,1,19,319,1.658567980392983,1,0,1,1.658567980392983,False,True,False,BENIGN,0,2026-01-29 10:13:20
248,8,256,36,15,51,5.019607744713574,0.03225806438605619,2.458533614136237,12.340874612134838,1,1,15,8,20.74407168900326,1,0,1,20.74407168900326,False,True,False,BENIGN,0,2026-01-29 10:13:30
321,1280,1601,35,23,58,27.603447799940557,3.987538928387729,56.805609274535364,1568.0306973884676,1,1,23,1280,1.021024929317865,1,0,1,1.021024929317865,False,False,True,BENIGN,0,2026-01-29 10:13:40
83,24344,24427,24,22,46,531.0217275864842,293.3012012855277,21.875758662110492,11616.503409551588,1,1,22,24344,2.102783214733245,1,0,1,2.102783214733245,False,True,False,BENIGN,0,2026-01-29 10:13:50
643,32,675,21,15,36,18.749999479166682,0.04976671842960075,10.631453733509833,199.33975750330936,1,1,15,32,3.3861774947179635,1,0,1,3.3861774947179635,False,True,False,BENIGN,0,2026-01-29 10:14:00
745,4064,4809,21,20,41,117.2926800660322,5.455033549724787,4.422377514530551,518.7125235945712,1,1,20,4064,9.271030219131974,1,0,1,9.271030219131974,False,True,False,BENIGN,0,2026-01-29 10:14:10
3448,367,3815,17,24,41,93.04877821832248,0.10643851505033686,14.373163855632864,1337.4053685180336,1,1,24,367,2.852537272840467,1,0,1,2.852537272840467,False,True,False,BENIGN,0,2026-01-29 10:14:20
1354,1175,2529,34,18,52,48.63461444933434,0.8677991130961601,7.816989398317937,380.1762728528089,1,1,18,1175,6.652176372939687,1,0,1,6.652176372939687,False,False,True,BENIGN,0,2026-01-29 10:14:30
18481,38,18519,37,29,66,280.59090483953173,0.0020561657917831195,872.5137061534341,244819.4140038704,1,1,29,38,0.07564251085207331,1,0,1,0.07564251085207331,False,True,False,BENIGN,0,2026-01-29 10:14:40
3560,51,3611,23,19,42,85.97618842913838,0.0143258426926051,324.095814101763,27864.523445749193,1,1,19,51,0.12959030655977063,1,0,1,0.12959030655977063,False,True,False,BENIGN,0,2026-01-29 10:14:50
118637,480,119117,27,22,49,2430.9591340620586,0.0040459553090178785,253.31892255661955,615807.9611872827,1,1,22,480,0.19343105594539808,1,0,1,0.19343105594539808,False,True,False,BENIGN,0,2026-01-29 10:15:00
109,261,370,21,23,44,8.40909071797521,2.3944953908761892,375.6484732059075,3158.862161049677,1,1,23,261,0.1171297835341098,1,0,1,0.1171297835341098,False,False,True,BENIGN,0,2026-01-29 10:15:10
8061,543,8604,19,17,36,238.9999933611113,0.06736136954877045,31.474927677929767,7522.507715025215,1,1,17,543,1.1437665208779977,1,0,1,1.1437665208779977,False,False,True,BENIGN,0,2026-01-29 10:15:20
47,21,68,28,24,52,1.3076922825443793,0.44680850113173404,11.47701691751777,15.008406738292468,1,1,24,21,4.530793053342432,1,0,1,4.530793053342432,False,True,False,BENIGN,0,2026-01-29 10:15:30
9134,1367,10501,28,16,44,238.6590854850208,0.14966060869830736,5.631910584809922,1344.1066602520225,1,1,16,1367,7.812623035380528,1,0,1,7.812623035380528,False,True,False,BENIGN,0,2026-01-29 10:15:40
2361,877,3238,28,13,41,78.97560782986322,0.37145277409087135,9.779649914686031,772.3538152134968,1,1,13,877,4.192378109443436,1,0,1,4.192378109443436,False,True,False,BENIGN,0,2026-01-29 10:15:50
697,3684,4381,19,23,42,104.30952132596379,5.285509318098265,99.0559938555386,10332.483549550348,1,1,23,3684,0.4240016106976627,1,0,1,0.4240016106976627,False,True,False,BENIGN,0,2026-01-29 10:16:00
1670,759,2429,28,22,50,48.579999028400024,0.4544910176919215,8.222878747353798,399.46744954644754,1,1,22,759,6.080594559808112,1,0,1,6.080594559808112,False,True,False,BENIGN,0,2026-01-29 10:16:10
410,36731,37141,25,30,55,675.2908968128928,89.58780465954194,13.66281512421542,9226.374845972454,1,1,30,36731,4.025523718000482,1,0,1,4.025523718000482,False,True,False,BENIGN,0,2026-01-29 10:16:20
340,22362,22702,28,17,45,504.48887767802495,65.77058804185121,23.679485929656323,11946.037546112397,1,1,17,22362,1.9003780932657768,1,0,1,1.9003780932657768,False,False,True,BENIGN,0,2026-01-29 10:16:30
2630,417,3047,28,13,41,74.31707135812022,0.15855513301956078,42.14593266758812,3132.1623619058782,1,1,13,417,0.9728093616397273,1,0,1,0.9728093616397273,False,False,True,BENIGN,0,2026-01-29 10:16:40
42,385,427,20,24,44,9.70454523398761,9.166666448412704,104.17309197219004,1010.9525061846623,1,1,24,385,0.4223729467361323,1,0,1,0.4223729467361323,False,True,False,BENIGN,0,2026-01-29 10:16:50
2119,76,2195,30,19,49,44.79591745314455,0.03586597449935537,14.355607557437017,643.0726242566174,1,1,19,76,3.413299329083963,1,0,1,3.413299329083963,False,True,False,BENIGN,0,2026-01-29 10:17:00
853,26,879,24,22,46,19.108695236767495,0.030480656470714355,4.999927362601024,95.54209025491959,2,1,35,840,5.795240001891868,1,0,2,9.200132654755782,False,True,False,BENIGN,0,2026-01-29 10:17:10
570,255,825,25,20,45,18.333332925925937,0.4473684202677747,84.80664831660872,1554.7885524711598,1,1,20,255,0.5306177768676044,1,0,1,0.5306177768676044,False,True,False,BENIGN,0,2026-01-29 10:17:20
409,111,520,29,24,53,9.811320569597726,0.2713936423682307,94.52037094729013,927.3696772186956,1,1,24,111,0.5607246876885912,1,0,1,0.5607246876885912,False,True,False,BENIGN,0,2026-01-29 10:17:30
1758,83,1841,21,18,39,47.20512699474034,0.047212741725134955,24.309108316483464,1147.5145746319502,1,1,18,83,1.604335921463918,1,0,1,1.604335921463918,False,False,True,BENIGN,0,2026-01-29 10:17:40
8635,814,9449,25,13,38,248.6578881932135,0.09426751591264997,15.897264520233161,3952.980327675872,2,1,35,840,5.795240001891868,1,0,2,2.3903473490279534,False,True,False,BENIGN,0,2026-01-29 10:17:50
94516,17,94533,32,24,56,1688.089255569835,0.00017986372677451584,2.2584719958028345,3812.502378200524,1,1,24,17,24.79552451639822,1,0,1,24.79552451639822,False,False,True,BENIGN,0,2026-01-29 10:18:00
10304,37,10341,34,21,55,188.0181783996695,0.00359083850896828,14.1910902191437,2668.1829810211816,1,1,21,37,3.8756702240336063,1,0,1,3.8756702240336063,False,True,False,BENIGN,0,2026-01-29 10:18:10
5784,7,5791,30,17,47,123.21276333589866,0.0012102351311877187,5.339165869468693,657.853394682834,1,1,17,7,8.802872173272856,1,0,1,8.802872173272856,True,False,False,BENIGN,0,2026-01-29 10:18:20
226,26,252,20,11,31,8.129031995837677,0.11504424727856528,24.26661425422455,197.26409006659958,1,1,11,26,1.2774742866318483,1,0,1,1.2774742866318483,False,True,False,BENIGN,0,2026-01-29 10:18:30
332,120,452,29,23,52,8.692307525147932,0.361445782043838,4.3191056192863275,37.54299499841192,1,1,23,120,12.039528611825581,1,0,1,12.039528611825581,False,False,True,BENIGN,0,2026-01-29 10:18:40
1086,2030,3116,20,19,39,79.89743384878375,1.8692449338220578,5.727314236380346,457.5977220656707,1,1,19,2030,6.809473457027163,1,0,1,6.809473457027163,False,True,False,BENIGN,0,2026-01-29 10:18:50
2664,19256,21920,22,18,40,547.9999863000004,7.22822822551493,19.66006162086082,10773.713768231728,1,1,18,19256,2.03458061888755,1,0,1,2.03458061888755,False,False,True,BENIGN,0,2026-01-29 10:19:00
443,12,455,25,18,43,10.581395102758254,0.027088036056234683,6.125518096839219,64.81652869911267,1,1,18,12,7.019813376548507,1,0,1,7.019813376548507,False,True,False,BENIGN,0,2026-01-29 10:19:10
11745,2331,14076,27,18,45,312.79999304888906,0.19846743293329352,4.135833545452452,1293.688733017527,1,1,18,2331,10.880514259004963,1,0,1,10.880514259004963,False,True,False,BENIGN,0,2026-01-29 10:19:20
286,58,344,16,24,40,8.599999785000007,0.2027972020881217,17.95784584246502,154.43747424519916,1,1,24,58,2.2274376555547644,1,0,1,2.2274376555547644,False,True,False,BENIGN,0,2026-01-29 10:19:30
88,559,647,26,13,39,16.58974316436556,6.352272655087811,4.378323532145333,72.63526475123155,1,1,13,559,8.907517988412994,1,0,1,8.907517988412994,False,True,False,BENIGN,0,2026-01-29 10:19:40
8714,1278,9992,29,27,56,178.428568242347,0.1466605462305875,19.0134511664357,3392.5429295540275,1,1,27,1278,2.9452822896984197,1,0,1,2.9452822896984197,False,True,False,BENIGN,0,2026-01-29 10:19:50
1758,6707,8465,23,17,40,211.62499470937516,3.815130828319038,5.848001424268392,1237.5833014107984,1,1,17,6707,6.839942614583534,1,0,1,6.839942614583534,False,True,False,BENIGN,0,2026-01-29 10:20:00
617,48622,49239,21,19,40,1230.974969225626,78.80388966158203,22.943992718110465,28243.48143617603,1,1,19,48622,1.743374727644241,1,0,1,1.743374727644241,False,True,False,BENIGN,0,2026-01-29 10:20:10
70,3246,3316,26,19,45,73.68888725135807,46.371427908979605,7.667287973038448,564.9939315243442,1,1,19,3246,5.869088586596951,1,0,1,5.869088586596951,True,False,False,BENIGN,0,2026-01-29 10:20:20
7859,156,8015,20,19,39,205.51281524326117,0.019849853668424754,3.7350378821871812,767.5981698905194,1,1,19,156,10.44166016386541,1,0,1,10.44166016386541,False,True,False,BENIGN,0,2026-01-29 10:20:30
127705,18,127723,45,21,66,1935.196940375804,0.00014094984534559376,20.207466023197927,39105.42701334711,1,1,21,18,3.266118558198578,1,0,1,3.266118558198578,False,False,True,BENIGN,0,2026-01-29 10:20:40
2949,642,3591,33,22,55,65.29090790380168,0.21770091549077622,7.297320487507184,476.44868855705994,1,1,22,642,7.537012085030117,1,0,1,7.537012085030117,False,True,False,BENIGN,0,2026-01-29 10:20:50
307,1468,1775,26,27,53,33.49056540583839,4.7817589420789615,13.024777064764635,436.20715641428734,1,1,27,1468,4.0691665363395355,1,0,1,4.0691665363395355,False,True,False,BENIGN,0,2026-01-29 10:21:00
1763,40,1803,14,15,29,62.17241164922718,0.022688598966143732,3.0667221414250903,190.66551796515304,1,1,15,40,9.456349677575194,1,0,1,9.456349677575194,False,True,False,BENIGN,0,2026-01-29 10:21:10
3379,1903,5282,22,12,34,155.35293660726657,0.5631843739084983,25.122440004445878,3902.844944220092,1,1,12,1903,1.3533707263921448,1,0,1,1.3533707263921448,False,True,False,BENIGN,0,2026-01-29 10:21:20
2969,171,3140,27,18,45,69.77777622716053,0.057595149862716355,380.177678833506,26527.95358971575,1,1,18,171,0.11836470768192622,1,0,1,0.11836470768192622,False,True,False,BENIGN,0,2026-01-29 10:21:30
215,42,257,26,19,45,5.711110984197534,0.1953488363007031,8.112864480459832,46.33347047729282,1,1,19,42,5.546745171883476,1,0,1,5.546745171883476,False,True,False,BENIGN,0,2026-01-29 10:21:40
399,530,929,30,25,55,16.89090878380166,1.3283207986758878,7.328441661139214,123.78404187633328,1,1,25,530,7.505005185919503,1,0,1,7.505005185919503,False,True,False,BENIGN,0,2026-01-29 10:21:50
246,66,312,31,19,50,6.239999875200003,0.26829268183620864,122.26038165858012,762.9047815495398,1,1,19,66,0.4089622252222816,1,0,1,0.4089622252222816,False,False,True,BENIGN,0,2026-01-29 10:22:00
2297,39,2336,20,20,40,58.39999854000004,0.01697866782020955,7.442905535236606,434.66568325781776,1,1,20,39,5.374244287761592,1,0,1,5.374244287761592,False,True,False,BENIGN,0,2026-01-29 10:22:10
965,716,1681,20,22,42,40.0238085708617,0.7419689111482187,35.5592203375908,1423.215461606908,1,1,22,716,1.181127258754325,1,0,1,1.181127258754325,False,False,True,BENIGN,0,2026-01-29 10:22:20
10967,925,11892,29,17,46,258.5217335103971,0.08434394090595934,2.006328569170874,518.6795509691311,1,1,17,925,22.927450020153564,1,0,1,22.927450020153564,True,False,False,BENIGN,0,2026-01-29 10:22:30
